calibration,dataset,id_num,model_type,params,train_mean,train_std,val_mean,val_std
0,direct,1,LogisticRegression,"{'logisticregression__C': 0.07017038286703826, 'logisticregression__solver': 'lbfgs'}",0.6268537737752841,0.00792404559631037,0.6222102147765118,0.029478833270660608
1,direct,2,LogisticRegression,"{'logisticregression__C': 0.07017038286703826, 'logisticregression__solver': 'lbfgs'}",0.6261896990043054,0.0,0.597755791176778,0.0
0,direct,3,LogisticRegression,"{'logisticregression__C': 0.9426684551178854, 'logisticregression__solver': 'lbfgs'}",0.6268895116420492,0.007917248935909465,0.6221994929544047,0.029600592874106702
1,direct,4,LogisticRegression,"{'logisticregression__C': 0.9426684551178854, 'logisticregression__solver': 'lbfgs'}",0.6262142399340492,0.0,0.5978671381111015,0.0
0,direct,5,LogisticRegression,"{'logisticregression__C': 4.923882631706737, 'logisticregression__solver': 'lbfgs'}",0.6268906283986044,0.007916319117388555,0.6221994929072029,0.029621894244143954
1,direct,6,LogisticRegression,"{'logisticregression__C': 4.923882631706737, 'logisticregression__solver': 'lbfgs'}",0.6262156695027722,0.0,0.5978898619752492,0.0
0,direct,7,RandomForestClassifier,"{'randomforestclassifier__n_estimators': 800, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__max_features': None, 'randomforestclassifier__max_depth': 70, 'randomforestclassifier__bootstrap': True}",0.9199320566059171,0.0028011673270141664,0.6075688922368708,0.01795612577119698
1,direct,8,RandomForestClassifier,"{'randomforestclassifier__n_estimators': 800, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__max_features': None, 'randomforestclassifier__max_depth': 70, 'randomforestclassifier__bootstrap': True}",0.9129997831820771,0.0,0.5947494239500438,0.0
0,direct,9,RandomForestClassifier,"{'randomforestclassifier__n_estimators': 400, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__max_features': None, 'randomforestclassifier__max_depth': 100, 'randomforestclassifier__bootstrap': True}",0.919522527337943,0.002725757494129552,0.6066992347644125,0.018633464452171605
1,direct,10,RandomForestClassifier,"{'randomforestclassifier__n_estimators': 400, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__max_features': None, 'randomforestclassifier__max_depth': 100, 'randomforestclassifier__bootstrap': True}",0.9129649970098186,0.0,0.5937927492694278,0.0
0,direct,11,RandomForestClassifier,"{'randomforestclassifier__n_estimators': 1200, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_depth': None, 'randomforestclassifier__bootstrap': True}",0.967426927333622,0.0020918153000213844,0.5998599973006676,0.013239091496195994
1,direct,12,RandomForestClassifier,"{'randomforestclassifier__n_estimators': 1200, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_depth': None, 'randomforestclassifier__bootstrap': True}",0.9627644999964262,0.0,0.5865188403557648,0.0
0,head_cross,13,LogisticRegression,"{'logisticregression__C': 0.0032570206556597828, 'logisticregression__solver': 'liblinear'}",0.7815800352163195,0.0010413572906180161,0.7805044584340813,0.004742709676223814
1,head_cross,14,LogisticRegression,"{'logisticregression__C': 0.0032570206556597828, 'logisticregression__solver': 'liblinear'}",0.7814647999404922,0.0,0.7736245918855466,0.0
0,head_cross,15,LogisticRegression,"{'logisticregression__C': 0.0052233450742668434, 'logisticregression__solver': 'liblinear'}",0.7816112182024684,0.0010487535882997587,0.7804968751342335,0.004780646095607489
1,head_cross,16,LogisticRegression,"{'logisticregression__C': 0.0052233450742668434, 'logisticregression__solver': 'liblinear'}",0.78148203150563,0.0,0.7736169591927463,0.0
0,head_cross,17,LogisticRegression,"{'logisticregression__C': 0.004124626382901352, 'logisticregression__solver': 'liblinear'}",0.7816017648420682,0.0010457814223903009,0.7804958221447162,0.004765525029105972
1,head_cross,18,LogisticRegression,"{'logisticregression__C': 0.004124626382901352, 'logisticregression__solver': 'liblinear'}",0.7814803456588403,0.0,0.7736110782655069,0.0
0,head_cross,19,RandomForestClassifier,"{'randomforestclassifier__n_estimators': 2000, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_depth': None, 'randomforestclassifier__bootstrap': False}",0.9235523971988087,0.0014212556026598087,0.7717349196584006,0.005897909039693699
1,head_cross,20,RandomForestClassifier,"{'randomforestclassifier__n_estimators': 2000, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_depth': None, 'randomforestclassifier__bootstrap': False}",0.9183334774363847,0.0,0.7684671438225802,0.0
0,head_cross,21,RandomForestClassifier,"{'randomforestclassifier__n_estimators': 600, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_depth': 40, 'randomforestclassifier__bootstrap': False}",0.9562934788332745,0.0005345201534944698,0.7664859352170463,0.006900085016755278
1,head_cross,22,RandomForestClassifier,"{'randomforestclassifier__n_estimators': 600, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_depth': 40, 'randomforestclassifier__bootstrap': False}",0.9517893557098448,0.0,0.7630184021720892,0.0
0,head_cross,23,RandomForestClassifier,"{'randomforestclassifier__n_estimators': 200, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__max_features': None, 'randomforestclassifier__max_depth': 30, 'randomforestclassifier__bootstrap': True}",0.9508982726089833,0.0003783034071718674,0.7635532279625149,0.004408656285248785
1,head_cross,24,RandomForestClassifier,"{'randomforestclassifier__n_estimators': 200, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__min_samples_leaf': 10, 'randomforestclassifier__max_features': None, 'randomforestclassifier__max_depth': 30, 'randomforestclassifier__bootstrap': True}",0.9466834370651905,0.0,0.7584839570181798,0.0
0,cross,25,LogisticRegression,"{'logisticregression__C': 1.9144819761699576, 'logisticregression__solver': 'lbfgs'}",0.7991516172470003,0.0023659816913967472,0.7962346304245075,0.008139467569170495
1,cross,26,LogisticRegression,"{'logisticregression__C': 1.9144819761699576, 'logisticregression__solver': 'lbfgs'}",0.7988491124820393,0.0,0.7883971253442198,0.0
0,cross,27,LogisticRegression,"{'logisticregression__C': 7.896522868499725, 'logisticregression__solver': 'liblinear'}",0.7991547777631036,0.002366937088988876,0.7962340598630391,0.008142685153326851
1,cross,28,LogisticRegression,"{'logisticregression__C': 7.896522868499725, 'logisticregression__solver': 'liblinear'}",0.798854638416366,0.0,0.7883956652386834,0.0
0,cross,29,LogisticRegression,"{'logisticregression__C': 10.0, 'logisticregression__solver': 'liblinear'}",0.7991553658405175,0.0023677467968416673,0.7962331742010651,0.008141341859952883
1,cross,30,LogisticRegression,"{'logisticregression__C': 10.0, 'logisticregression__solver': 'liblinear'}",0.798855402641326,0.0,0.7883922583257651,0.0
0,cross,31,RandomForestClassifier,"{'randomforestclassifier__n_estimators': 2000, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_depth': 50, 'randomforestclassifier__bootstrap': True}",0.8903175311284656,0.0008512894692360656,0.7924236633129562,0.007014684126421786
1,cross,32,RandomForestClassifier,"{'randomforestclassifier__n_estimators': 2000, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_depth': 50, 'randomforestclassifier__bootstrap': True}",0.8853565562095099,0.0,0.7839403965451954,0.0
0,cross,33,RandomForestClassifier,"{'randomforestclassifier__n_estimators': 800, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__min_samples_leaf': 20, 'randomforestclassifier__max_features': 'sqrt', 'randomforestclassifier__max_depth': 50, 'randomforestclassifier__bootstrap': True}",0.890207982907067,0.0008648591653486902,0.7921693003182586,0.007143952766731875
